Channel Title,Channel Username,ID,Message,Date,Media Path
Fashion tera,@Fashiontera,2299,"BALENCIAGA 
Made in  Vietnam 
 Size 37,38,39
Price 2200
(Free Delivery)
Inbox @Hiwe5266
ስልክ +251945355266

    ♦️ ፋሽን ተራ /Fashion Tera♦️
          〰〰〰〰〰〰〰〰
አድራሻ: አዲስ አበባ ,ጦር ሀይሎች ድሪም ታወር 2ተኛ ፎቅ
ቢሮ ቁጥር 205
〰〰〰〰〰",2021-05-11 10:22:42+00:00,photos\@Fashiontera_2299.jpg
Fashion tera,@Fashiontera,2298,"Adidas 
Made in  Vietnam 
 Size 41,42,43,44
Price 2200
(Free Delivery)
Inbox @Hiwe5266
ስልክ +251945355266

    ♦️ ፋሽን ተራ /Fashion Tera♦️
          〰〰〰〰〰〰〰〰
አድራሻ: አዲስ አበባ ,ጦር ሀይሎች ድሪም ታወር 2ተኛ ፎቅ
ቢሮ ቁጥር 205
〰〰〰〰〰",2021-05-11 10:17:08+00:00,photos\@Fashiontera_2298.jpg
Fashion tera,@Fashiontera,2297,"♦️ ፋሽን ተራ /Fashion Tera♦️
          〰〰〰〰〰〰〰〰
አድራሻ: አዲስ አበባ ,ጦር ሀይሎች ድሪም ታወር 2ተኛ ፎቅ

ቢሮ ቁጥር 205

ስልክ  0945355266

〰〰〰〰〰",2021-05-07 19:52:27+00:00,photos\@Fashiontera_2297.jpg
Fashion tera,@Fashiontera,2296,"Airjordan 
Made in Vietnam 
Size  37,38,39
Price 2000
(Free Delivery)
Inbox @Hiwe5266
ስልክ +251945355266

    ♦️ ፋሽን ተራ /Fashion Tera♦️
          〰〰〰〰〰〰〰〰
አድራሻ: አዲስ አበባ ,ጦር ሀይሎች ድሪም ታወር 2ተኛ ፎቅ
ቢሮ ቁጥር 205
〰〰〰〰〰",2021-05-06 08:17:46+00:00,photos\@Fashiontera_2296.jpg
Fashion tera,@Fashiontera,2295,"EMPORIO ARMANI, ROLEX, DISELE
Price 1200,1300

Couple Rolex 
Price 2500

(Free Delivery)
Inbox @Hiwe5266
ስልክ +251945355266

    ♦️ ፋሽን ተራ /Fashion Tera♦️
          〰〰〰〰〰〰〰〰
አድራሻ: አዲስ አበባ ,ጦር ሀይሎች ድሪም ታወር 2ተኛ ፎቅ
ቢሮ ቁጥር 205
〰〰〰〰〰",2021-05-06 07:50:29+00:00,photos\@Fashiontera_2295.jpg
Fashion tera,@Fashiontera,2294,"Chekich 
Made in Turkey 
Size  40,41,42,43
Price 2600
(Free Delivery)
Inbox @Hiwe5266
ስልክ +251945355266

    ♦️ ፋሽን ተራ /Fashion Tera♦️
          〰〰〰〰〰〰〰〰
አድራሻ: አዲስ አበባ ,ጦር ሀይሎች ድሪም ታወር 2ተኛ ፎቅ
ቢሮ ቁጥር 205
〰〰〰〰〰",2021-05-06 07:48:31+00:00,photos\@Fashiontera_2294.jpg
Fashion tera,@Fashiontera,2293,"Adidas Yezzy 700
Made in Vietnam 
Size  40,41,42,43
Price 2100
(Free Delivery)
Inbox @Hiwe5266
ስልክ +251945355266

    ♦️ ፋሽን ተራ /Fashion Tera♦️
          〰〰〰〰〰〰〰〰
አድራሻ: አዲስ አበባ ,ጦር ሀይሎች ድሪም ታወር 2ተኛ ፎቅ
ቢሮ ቁጥር 205
〰〰〰〰〰",2021-05-05 11:10:45+00:00,photos\@Fashiontera_2293.jpg
Fashion tera,@Fashiontera,2292,"Chekich 
Made in Turkey 
Size  40,41,42,43,44
Price 2600
(Free Delivery)
Inbox @Hiwe5266
ስልክ +251945355266

    ♦️ ፋሽን ተራ /Fashion Tera♦️
          〰〰〰〰〰〰〰〰
አድራሻ: አዲስ አበባ ,ጦር ሀይሎች ድሪም ታወር 2ተኛ ፎቅ
ቢሮ ቁጥር 205
〰〰〰〰〰",2021-05-05 11:10:04+00:00,photos\@Fashiontera_2292.jpg
Fashion tera,@Fashiontera,2288,"Nike 
Made in  Vietnam 
 Size 40,41
Price 2600
(Free Delivery)
Inbox @Hiwe5266
ስልክ +251945355266

    ♦️ ፋሽን ተራ /Fashion Tera♦️
          〰〰〰〰〰〰〰〰
አድራሻ: አዲስ አበባ ,ጦር ሀይሎች ድሪም ታወር 2ተኛ ፎቅ
ቢሮ ቁጥር 205
〰〰〰〰〰",2021-05-01 13:00:44+00:00,photos\@Fashiontera_2288.jpg
Fashion tera,@Fashiontera,2287,"Nike 
Made in  Vietnam 
 Size 42,43
Price 2600
(Free Delivery)
Inbox @Hiwe5266
ስልክ +251945355266

    ♦️ ፋሽን ተራ /Fashion Tera♦️
          〰〰〰〰〰〰〰〰
አድራሻ: አዲስ አበባ ,ጦር ሀይሎች ድሪም ታወር 2ተኛ ፎቅ
ቢሮ ቁጥር 205
〰〰〰〰〰",2021-05-01 13:00:00+00:00,photos\@Fashiontera_2287.jpg
Fashion tera,@Fashiontera,2286,"〰〰〰〰〰〰〰
PHILIPP PLEIN
Made in  Turkey 
 Size 40,41 42,43,44
Price 2500
(Free Delivery)
Inbox @Hiwe5266
ስልክ +251945355266

    ♦️ ፋሽን ተራ /Fashion Tera♦️
          〰〰〰〰〰〰〰〰
አድራሻ: አዲስ አበባ ,ጦር ሀይሎች ድሪም ታወር 2ተኛ ፎቅ
ቢሮ ቁጥር 205
〰〰〰〰〰",2021-04-29 08:54:00+00:00,photos\@Fashiontera_2286.jpg
Fashion tera,@Fashiontera,2285,"Adidas 
Made in  Vietnam 
 Size 41,42,43,44
Price 2200
(Free Delivery)
Inbox @Hiwe5266
ስልክ +251945355266

    ♦️ ፋሽን ተራ /Fashion Tera♦️
          〰〰〰〰〰〰〰〰
አድራሻ: አዲስ አበባ ,ጦር ሀይሎች ድሪም ታወር 2ተኛ ፎቅ
ቢሮ ቁጥር 205
〰〰〰〰〰",2021-04-29 08:50:52+00:00,photos\@Fashiontera_2285.jpg
Fashion tera,@Fashiontera,2284,"〰〰〰〰〰〰〰
Nike  Air Force 
Made in  Vietnam 
 Size 42,43,44
Price 1900
(Free Delivery)
Inbox @Hiwe5266
ስልክ +251945355266

    ♦️ ፋሽን ተራ /Fashion Tera♦️
          〰〰〰〰〰〰〰〰
አድራሻ: አዲስ አበባ ,ጦር ሀይሎች ድሪም ታወር 2ተኛ ፎቅ
ቢሮ ቁጥር 205
〰〰〰〰〰",2021-04-28 17:25:09+00:00,photos\@Fashiontera_2284.jpg
Fashion tera,@Fashiontera,2283,"〰〰〰〰〰〰〰
Nike  Air Max 
Made in  Vietnam 
 Size 4243
Price 1900
(Free Delivery)
Inbox @Hiwe5266
ስልክ +251945355266

    ♦️ ፋሽን ተራ /Fashion Tera♦️
          〰〰〰〰〰〰〰〰
አድራሻ: አዲስ አበባ ,ጦር ሀይሎች ድሪም ታወር 2ተኛ ፎቅ
ቢሮ ቁጥር 205
〰〰〰〰〰",2021-04-28 17:22:53+00:00,photos\@Fashiontera_2283.jpg
Fashion tera,@Fashiontera,2282,"〰〰〰〰〰〰〰
Nike  Air Force 
Made in  Vietnam 
 Size 39,40
Price 1900
(Free Delivery)
Inbox @Hiwe5266
ስልክ +251945355266

    ♦️ ፋሽን ተራ /Fashion Tera♦️
          〰〰〰〰〰〰〰〰
አድራሻ: አዲስ አበባ ,ጦር ሀይሎች ድሪም ታወር 2ተኛ ፎቅ
ቢሮ ቁጥር 205
〰〰〰〰〰",2021-04-28 16:52:25+00:00,photos\@Fashiontera_2282.jpg
Fashion tera,@Fashiontera,2280,"Lebron 
Made in  Vietnam 
 Size 41,42,43,44
Price 2500
(Free Delivery)
Inbox @Hiwe5266
ስልክ +251945355266

    ♦️ ፋሽን ተራ /Fashion Tera♦️
          〰〰〰〰〰〰〰〰
አድራሻ: አዲስ አበባ ,ጦር ሀይሎች ድሪም ታወር 2ተኛ ፎቅ
ቢሮ ቁጥር 205
〰〰〰〰〰",2021-04-26 18:51:29+00:00,photos\@Fashiontera_2280.jpg
Fashion tera,@Fashiontera,2279,"Lebron 
Made in  Vietnam 
 Size 41,42,43,44
Price 2500
(Free Delivery)
Inbox @Hiwe5266
ስልክ +251945355266

    ♦️ ፋሽን ተራ /Fashion Tera♦️
          〰〰〰〰〰〰〰〰
አድራሻ: አዲስ አበባ ,ጦር ሀይሎች ድሪም ታወር 2ተኛ ፎቅ
ቢሮ ቁጥር 205
〰〰〰〰〰",2021-04-26 18:51:21+00:00,photos\@Fashiontera_2279.jpg
Fashion tera,@Fashiontera,2278,"Under armour 
Made in Vietnam 
Size  40,41
Price 2300
(Free Delivery)
Inbox @Hiwe5266
ስልክ +251945355266

    ♦️ ፋሽን ተራ /Fashion Tera♦️
          〰〰〰〰〰〰〰〰
አድራሻ: አዲስ አበባ ,ጦር ሀይሎች ድሪም ታወር 2ተኛ ፎቅ
ቢሮ ቁጥር 205
〰〰〰〰〰",2021-04-26 18:50:53+00:00,photos\@Fashiontera_2278.jpg
Fashion tera,@Fashiontera,2277,"Nike Airmax  TN
Made in Vietnam 
Size  40,41,42,43,44
Price 2000
(Free Delivery)
Inbox @Hiwe5266
ስልክ +251945355266

    ♦️ ፋሽን ተራ /Fashion Tera♦️
          〰〰〰〰〰〰〰〰
አድራሻ: አዲስ አበባ ,ጦር ሀይሎች ድሪም ታወር 2ተኛ ፎቅ
ቢሮ ቁጥር 205
〰〰〰〰〰",2021-04-26 18:49:55+00:00,photos\@Fashiontera_2277.jpg
Fashion tera,@Fashiontera,2274,"Skechers 
Made in Vietnam 
Size  40,41,42
Price 1850
(Free Delivery)
Inbox @Hiwe5266
ስልክ +251945355266

    ♦️ ፋሽን ተራ /Fashion Tera♦️
          〰〰〰〰〰〰〰〰
አድራሻ: አዲስ አበባ ,ጦር ሀይሎች ድሪም ታወር 2ተኛ ፎቅ
ቢሮ ቁጥር 205
〰〰〰〰〰",2021-04-24 15:18:16+00:00,photos\@Fashiontera_2274.jpg
Fashion tera,@Fashiontera,2273,"Chekich 
Made in Turkey 
Size  40,41,42,43,44
Price 2500
(Free Delivery)
Inbox @Hiwe5266
ስልክ +251945355266

    ♦️ ፋሽን ተራ /Fashion Tera♦️
          〰〰〰〰〰〰〰〰
አድራሻ: አዲስ አበባ ,ጦር ሀይሎች ድሪም ታወር 2ተኛ ፎቅ
ቢሮ ቁጥር 205
〰〰〰〰〰",2021-04-24 15:17:08+00:00,photos\@Fashiontera_2273.jpg
Fashion tera,@Fashiontera,2272,"Chekich 
Made in Turkey 
Size  40,41,42,43,44
Price 2500
(Free Delivery)
Inbox @Hiwe5266
ስልክ +251945355266

    ♦️ ፋሽን ተራ /Fashion Tera♦️
          〰〰〰〰〰〰〰〰
አድራሻ: አዲስ አበባ ,ጦር ሀይሎች ድሪም ታወር 2ተኛ ፎቅ
ቢሮ ቁጥር 205
〰〰〰〰〰",2021-04-24 11:39:35+00:00,photos\@Fashiontera_2272.jpg
Fashion tera,@Fashiontera,2271,"DIESEL
Price 1300
(Free Delivery)
Inbox @Hiwe5266
ስልክ +251945355266

    ♦️ ፋሽን ተራ /Fashion Tera♦️
          〰〰〰〰〰〰〰〰
አድራሻ: አዲስ አበባ ,ጦር ሀይሎች ድሪም ታወር 2ተኛ ፎቅ
ቢሮ ቁጥር 205
〰〰〰〰〰",2021-04-23 14:50:18+00:00,photos\@Fashiontera_2271.jpg
Fashion tera,@Fashiontera,2270,,2021-04-23 14:47:55+00:00,photos\@Fashiontera_2270.jpg
Fashion tera,@Fashiontera,2269,"Rolex 
Price 1300
(Free Delivery)
Inbox @Hiwe5266
ስልክ +251945355266

    ♦️ ፋሽን ተራ /Fashion Tera♦️
          〰〰〰〰〰〰〰〰
አድራሻ: አዲስ አበባ ,ጦር ሀይሎች ድሪም ታወር 2ተኛ ፎቅ
ቢሮ ቁጥር 205
〰〰〰〰〰",2021-04-23 14:47:55+00:00,photos\@Fashiontera_2269.jpg
Fashion tera,@Fashiontera,2268,,2021-04-23 14:45:45+00:00,photos\@Fashiontera_2268.jpg
Fashion tera,@Fashiontera,2267,"EMPORIO ARMANI
Price 1200
(Free Delivery)
Inbox @Hiwe5266
ስልክ +251945355266

    ♦️ ፋሽን ተራ /Fashion Tera♦️
          〰〰〰〰〰〰〰〰
አድራሻ: አዲስ አበባ ,ጦር ሀይሎች ድሪም ታወር 2ተኛ ፎቅ
ቢሮ ቁጥር 205
〰〰〰〰〰",2021-04-23 14:45:45+00:00,photos\@Fashiontera_2267.jpg
Fashion tera,@Fashiontera,2266,,2021-04-23 14:42:05+00:00,photos\@Fashiontera_2266.jpg
Fashion tera,@Fashiontera,2265,"Rolex 
Price 1300
(Free Delivery)
Inbox @Hiwe5266
ስልክ +251945355266

    ♦️ ፋሽን ተራ /Fashion Tera♦️
          〰〰〰〰〰〰〰〰
አድራሻ: አዲስ አበባ ,ጦር ሀይሎች ድሪም ታወር 2ተኛ ፎቅ
ቢሮ ቁጥር 205
〰〰〰〰〰",2021-04-23 14:42:05+00:00,photos\@Fashiontera_2265.jpg
Fashion tera,@Fashiontera,2263,"Chekich 
Made in  Turkey 
 Size 40,41,42,43
Price 2500
(Free Delivery)
Inbox @Hiwe5266
ስልክ +251945355266

    ♦️ ፋሽን ተራ /Fashion Tera♦️
          〰〰〰〰〰〰〰〰
አድራሻ: አዲስ አበባ ,ጦር ሀይሎች ድሪም ታወር 2ተኛ ፎቅ
ቢሮ ቁጥር 205
〰〰〰〰〰",2021-04-20 19:27:09+00:00,photos\@Fashiontera_2263.jpg
Fashion tera,@Fashiontera,2262,"〰〰〰〰〰〰〰
Nike  Air Force 
Made in  Vietnam 
 Size 40,41,42,43
Price 1900
(Free Delivery)
Inbox @Hiwe5266
ስልክ +251945355266

    ♦️ ፋሽን ተራ /Fashion Tera♦️
          〰〰〰〰〰〰〰〰
አድራሻ: አዲስ አበባ ,ጦር ሀይሎች ድሪም ታወር 2ተኛ ፎቅ
ቢሮ ቁጥር 205
〰〰〰〰〰",2021-04-20 19:18:10+00:00,photos\@Fashiontera_2262.jpg
Fashion tera,@Fashiontera,2261,"〰〰〰〰〰〰〰
Nike  Air Force N354
Made in  Vietnam 
 Size 40,41,4243
Price 2000
(Free Delivery)
Inbox @Hiwe5266
ስልክ +251945355266

    ♦️ ፋሽን ተራ /Fashion Tera♦️
          〰〰〰〰〰〰〰〰
አድራሻ: አዲስ አበባ ,ጦር ሀይሎች ድሪም ታወር 2ተኛ ፎቅ
ቢሮ ቁጥር 205
〰〰〰〰〰",2021-04-20 19:11:39+00:00,photos\@Fashiontera_2261.jpg
Fashion tera,@Fashiontera,2260,"Chekich 
Made in  Turkey 
 Size 43,44
Price 2600
(Free Delivery)
Inbox @Hiwe5266
ስልክ +251945355266

    ♦️ ፋሽን ተራ /Fashion Tera♦️
          〰〰〰〰〰〰〰〰
አድራሻ: አዲስ አበባ ,ጦር ሀይሎች ድሪም ታወር 2ተኛ ፎቅ
ቢሮ ቁጥር 205
〰〰〰〰〰",2021-04-15 10:10:17+00:00,photos\@Fashiontera_2260.jpg
Fashion tera,@Fashiontera,2259,"Chekich 
Made in  Turkey 
 Size 40,41
Price 2600
(Free Delivery)
Inbox @Hiwe5266
ስልክ +251945355266

    ♦️ ፋሽን ተራ /Fashion Tera♦️
          〰〰〰〰〰〰〰〰
አድራሻ: አዲስ አበባ ,ጦር ሀይሎች ድሪም ታወር 2ተኛ ፎቅ
ቢሮ ቁጥር 205
〰〰〰〰〰",2021-04-15 10:05:24+00:00,photos\@Fashiontera_2259.jpg
Fashion tera,@Fashiontera,2258,"Adidas Yezzy 700 V3
Made in  Vietnam 
 Size 40,41,42,43
Price 2300
(Free Delivery)
Inbox @Hiwe5266
ስልክ +251945355266

    ♦️ ፋሽን ተራ /Fashion Tera♦️
          〰〰〰〰〰〰〰〰
አድራሻ: አዲስ አበባ ,ጦር ሀይሎች ድሪም ታወር 2ተኛ ፎቅ
ቢሮ ቁጥር 205
〰〰〰〰〰",2021-04-15 09:46:17+00:00,photos\@Fashiontera_2258.jpg
Fashion tera,@Fashiontera,2255,"Chekich 
Made in  Turkey 
 Size 40,41,42,43
Price 2600
(Free Delivery)
Inbox @Hiwe5266
ስልክ +251945355266

    ♦️ ፋሽን ተራ /Fashion Tera♦️
          〰〰〰〰〰〰〰〰
አድራሻ: አዲስ አበባ ,ጦር ሀይሎች ድሪም ታወር 2ተኛ ፎቅ
ቢሮ ቁጥር 205
〰〰〰〰〰",2021-04-13 09:31:48+00:00,photos\@Fashiontera_2255.jpg
Fashion tera,@Fashiontera,2254,"Chekich 
Made in  Turkey 
 Size 41,42
Price 2600
(Free Delivery)
Inbox @Hiwe5266
ስልክ +251945355266

    ♦️ ፋሽን ተራ /Fashion Tera♦️
          〰〰〰〰〰〰〰〰
አድራሻ: አዲስ አበባ ,ጦር ሀይሎች ድሪም ታወር 2ተኛ ፎቅ
ቢሮ ቁጥር 205
〰〰〰〰〰",2021-04-12 11:33:27+00:00,photos\@Fashiontera_2254.jpg
Fashion tera,@Fashiontera,2253,"Chekich 
Made in  Turkey 
 Size 40,41,42,43
Price 2600
(Free Delivery)
Inbox @Hiwe5266
ስልክ +251945355266

    ♦️ ፋሽን ተራ /Fashion Tera♦️
          〰〰〰〰〰〰〰〰
አድራሻ: አዲስ አበባ ,ጦር ሀይሎች ድሪም ታወር 2ተኛ ፎቅ
ቢሮ ቁጥር 205
〰〰〰〰〰",2021-04-12 11:00:30+00:00,photos\@Fashiontera_2253.jpg
Fashion tera,@Fashiontera,2252,"LAKERS 
Size Available 
Price 2500
@Hiwe5266 
+251945355266
Free Delivery",2021-04-08 08:03:08+00:00,photos\@Fashiontera_2252.jpg
Fashion tera,@Fashiontera,2251,,2021-04-08 08:03:08+00:00,photos\@Fashiontera_2251.jpg
Fashion tera,@Fashiontera,2250,"Lacoste 
Size Available 
Price 2500
@Hiwe5266 
+251945355266
Free Delivery",2021-04-08 08:03:08+00:00,photos\@Fashiontera_2250.jpg
Fashion tera,@Fashiontera,2249,"Nike 
Size Available 
Price 2500
@Hiwe5266 
+251945355266
Free Delivery",2021-04-08 08:02:58+00:00,photos\@Fashiontera_2249.jpg
Fashion tera,@Fashiontera,2248,,2021-04-08 08:02:58+00:00,photos\@Fashiontera_2248.jpg
Fashion tera,@Fashiontera,2247,,2021-04-08 08:02:58+00:00,photos\@Fashiontera_2247.jpg
Fashion tera,@Fashiontera,2246,"Jordan 
Size Available 
Price 2500
@Hiwe5266 
+251945355266
Free Delivery",2021-04-08 07:59:53+00:00,photos\@Fashiontera_2246.jpg
Fashion tera,@Fashiontera,2245,"Bobert
Made in  Turkey 
 Size 40,41,42,43
Price 3600
(Free Delivery)
Inbox @Hiwe5266
ስልክ +251945355266

    ♦️ ፋሽን ተራ /Fashion Tera♦️
          〰〰〰〰〰〰〰〰
አድራሻ: አዲስ አበባ ,ጦር ሀይሎች ድሪም ታወር 2ተኛ ፎቅ
ቢሮ ቁጥር 205
〰〰〰〰〰",2021-04-06 10:11:35+00:00,photos\@Fashiontera_2245.jpg
Fashion tera,@Fashiontera,2244,"Chekich 
Made in  Turkey 
 Size 40,41,42,43
Price 2600
(Free Delivery)
Inbox @Hiwe5266
ስልክ +251945355266

    ♦️ ፋሽን ተራ /Fashion Tera♦️
          〰〰〰〰〰〰〰〰
አድራሻ: አዲስ አበባ ,ጦር ሀይሎች ድሪም ታወር 2ተኛ ፎቅ
ቢሮ ቁጥር 205
〰〰〰〰〰",2021-04-03 08:57:33+00:00,photos\@Fashiontera_2244.jpg
Fashion tera,@Fashiontera,2243,"Chekich 
Made in  Turkey 
 Size 41,42,43
Price 2600
(Free Delivery)
Inbox @Hiwe5266
ስልክ +251945355266

    ♦️ ፋሽን ተራ /Fashion Tera♦️
          〰〰〰〰〰〰〰〰
አድራሻ: አዲስ አበባ ,ጦር ሀይሎች ድሪም ታወር 2ተኛ ፎቅ
ቢሮ ቁጥር 205
〰〰〰〰〰",2021-04-03 08:57:25+00:00,photos\@Fashiontera_2243.jpg
Fashion tera,@Fashiontera,2241,"Chekich 
Made in  Turkey 
 Size 40,41,42,43
Price 2600
(Free Delivery)
Inbox @Hiwe5266
ስልክ +251945355266

    ♦️ ፋሽን ተራ /Fashion Tera♦️
          〰〰〰〰〰〰〰〰
አድራሻ: አዲስ አበባ ,ጦር ሀይሎች ድሪም ታወር 2ተኛ ፎቅ
ቢሮ ቁጥር 205
〰〰〰〰〰",2021-04-02 10:31:28+00:00,photos\@Fashiontera_2241.jpg
Fashion tera,@Fashiontera,2240,"Chekich 
Made in  Turkey 
 Size 41,42,43,44
Price 2600
(Free Delivery)
Inbox @Hiwe5266
ስልክ +251945355266

    ♦️ ፋሽን ተራ /Fashion Tera♦️
          〰〰〰〰〰〰〰〰
አድራሻ: አዲስ አበባ ,ጦር ሀይሎች ድሪም ታወር 2ተኛ ፎቅ
ቢሮ ቁጥር 205
〰〰〰〰〰",2021-04-02 10:31:05+00:00,photos\@Fashiontera_2240.jpg
Fashion tera,@Fashiontera,2239,"Van's Old Skool 
Made in  Vietnam 
 Size 36,37,38,39
Price 1600
(Free Delivery)
Inbox @Hiwe5266
ስልክ +251945355266

    ♦️ ፋሽን ተራ /Fashion Tera♦️
          〰〰〰〰〰〰〰〰
አድራሻ: አዲስ አበባ ,ጦር ሀይሎች ድሪም ታወር 2ተኛ ፎቅ
ቢሮ ቁጥር 205
〰〰〰〰〰",2021-04-01 09:37:26+00:00,photos\@Fashiontera_2239.jpg
Fashion tera,@Fashiontera,2238,"Airforce 
Made in  Vietnam 
 Size 36,37,38,39,40
Price 1900
(Free Delivery)
Inbox @Hiwe5266
ስልክ +251945355266

    ♦️ ፋሽን ተራ /Fashion Tera♦️
          〰〰〰〰〰〰〰〰
አድራሻ: አዲስ አበባ ,ጦር ሀይሎች ድሪም ታወር 2ተኛ ፎቅ
ቢሮ ቁጥር 205
〰〰〰〰〰",2021-04-01 09:33:13+00:00,photos\@Fashiontera_2238.jpg
Fashion tera,@Fashiontera,2237,"Airforce 
Made in  Vietnam 
 Size 36,37,38,39,40
Price 1900
(Free Delivery)
Inbox @Hiwe5266
ስልክ +251945355266

    ♦️ ፋሽን ተራ /Fashion Tera♦️
          〰〰〰〰〰〰〰〰
አድራሻ: አዲስ አበባ ,ጦር ሀይሎች ድሪም ታወር 2ተኛ ፎቅ
ቢሮ ቁጥር 205
〰〰〰〰〰",2021-04-01 09:33:13+00:00,photos\@Fashiontera_2237.jpg
Fashion tera,@Fashiontera,2236,"Airforce 
Made in  Vietnam 
 Size 42, 43
Price 1900
(Free Delivery)
Inbox @Hiwe5266
ስልክ +251945355266

    ♦️ ፋሽን ተራ /Fashion Tera♦️
          〰〰〰〰〰〰〰〰
አድራሻ: አዲስ አበባ ,ጦር ሀይሎች ድሪም ታወር 2ተኛ ፎቅ
ቢሮ ቁጥር 205
〰〰〰〰〰",2021-03-30 10:36:02+00:00,photos\@Fashiontera_2236.jpg
Fashion tera,@Fashiontera,2235,"Airmax 
Made in  Turkey 
 Size 38,39
Price 1900
(Free Delivery)
Inbox @Hiwe5266
ስልክ +251945355266

    ♦️ ፋሽን ተራ /Fashion Tera♦️
          〰〰〰〰〰〰〰〰
አድራሻ: አዲስ አበባ ,ጦር ሀይሎች ድሪም ታወር 2ተኛ ፎቅ
ቢሮ ቁጥር 205
〰〰〰〰〰",2021-03-29 07:48:23+00:00,photos\@Fashiontera_2235.jpg
Fashion tera,@Fashiontera,2234,"All Star Leather 
Made in  Vietnam 
 Size 42,43
Price 1750
(Free Delivery)
Inbox @Hiwe5266
ስልክ +251945355266

    ♦️ ፋሽን ተራ /Fashion Tera♦️
          〰〰〰〰〰〰〰〰
አድራሻ: አዲስ አበባ ,ጦር ሀይሎች ድሪም ታወር 2ተኛ ፎቅ
ቢሮ ቁጥር 205
〰〰〰〰〰",2021-03-29 07:30:33+00:00,photos\@Fashiontera_2234.jpg
Fashion tera,@Fashiontera,2233,,2021-03-25 08:36:47+00:00,photos\@Fashiontera_2233.jpg
Fashion tera,@Fashiontera,2232,,2021-03-25 08:36:47+00:00,photos\@Fashiontera_2232.jpg
Fashion tera,@Fashiontera,2231,,2021-03-25 08:36:47+00:00,photos\@Fashiontera_2231.jpg
Fashion tera,@Fashiontera,2230,,2021-03-25 08:36:47+00:00,photos\@Fashiontera_2230.jpg
Fashion tera,@Fashiontera,2229,"VERSACE 
Made in  Turkey 
 Size 42,43,44
Price 2200
(Free Delivery)
Inbox @Hiwe5266
ስልክ +251945355266

    ♦️ ፋሽን ተራ /Fashion Tera♦️
          〰〰〰〰〰〰〰〰
አድራሻ: አዲስ አበባ ,ጦር ሀይሎች ድሪም ታወር 2ተኛ ፎቅ
ቢሮ ቁጥር 205
〰〰〰〰〰",2021-03-25 08:36:47+00:00,photos\@Fashiontera_2229.jpg
Fashion tera,@Fashiontera,2227,"Nike Airforce N354
Made in  Vietnam 
 Size 40,41,42,43
Price 2000
(Free Delivery)
Inbox @Hiwe5266
ስልክ +251945355266

    ♦️ ፋሽን ተራ /Fashion Tera♦️
          〰〰〰〰〰〰〰〰
አድራሻ: አዲስ አበባ ,ጦር ሀይሎች ድሪም ታወር 2ተኛ ፎቅ
ቢሮ ቁጥር 205
〰〰〰〰〰",2021-03-25 07:46:42+00:00,photos\@Fashiontera_2227.jpg
Fashion tera,@Fashiontera,2226,"Chekich 
Made in  Turkey 
 Size 41,42
Price 2600
(Free Delivery)
Inbox @Hiwe5266
ስልክ +251945355266

    ♦️ ፋሽን ተራ /Fashion Tera♦️
          〰〰〰〰〰〰〰〰
አድራሻ: አዲስ አበባ ,ጦር ሀይሎች ድሪም ታወር 2ተኛ ፎቅ
ቢሮ ቁጥር 205
〰〰〰〰〰",2021-03-25 07:46:00+00:00,photos\@Fashiontera_2226.jpg
Fashion tera,@Fashiontera,2225,"Chekich 
Made in  Turkey 
 Size 42,43
Price 2600
(Free Delivery)
Inbox @Hiwe5266
ስልክ +251945355266

    ♦️ ፋሽን ተራ /Fashion Tera♦️
          〰〰〰〰〰〰〰〰
አድራሻ: አዲስ አበባ ,ጦር ሀይሎች ድሪም ታወር 2ተኛ ፎቅ
ቢሮ ቁጥር 205
〰〰〰〰〰",2021-03-25 07:35:51+00:00,photos\@Fashiontera_2225.jpg
Fashion tera,@Fashiontera,2224,"Lebron 
Made in  Vietnam 
 Size 41,42
Price 2500
(Free Delivery)
Inbox @Hiwe5266
ስልክ +251945355266

    ♦️ ፋሽን ተራ /Fashion Tera♦️
          〰〰〰〰〰〰〰〰
አድራሻ: አዲስ አበባ ,ጦር ሀይሎች ድሪም ታወር 2ተኛ ፎቅ
ቢሮ ቁጥር 205
〰〰〰〰〰",2021-03-23 10:00:54+00:00,photos\@Fashiontera_2224.jpg
Fashion tera,@Fashiontera,2222,"Chekich 
Made in  Turkey 
 Size 42,43
Price 2600
(Free Delivery)
Inbox @Hiwe5266
ስልክ +251945355266

    ♦️ ፋሽን ተራ /Fashion Tera♦️
          〰〰〰〰〰〰〰〰
አድራሻ: አዲስ አበባ ,ጦር ሀይሎች ድሪም ታወር 2ተኛ ፎቅ
ቢሮ ቁጥር 205
〰〰〰〰〰",2021-03-22 09:58:12+00:00,photos\@Fashiontera_2222.jpg
Fashion tera,@Fashiontera,2221,"BALENCIAGA 
Made in  Vietnam 
 Size 37,38
Price 2200
(Free Delivery)
Inbox @Hiwe5266
ስልክ +251945355266

    ♦️ ፋሽን ተራ /Fashion Tera♦️
          〰〰〰〰〰〰〰〰
አድራሻ: አዲስ አበባ ,ጦር ሀይሎች ድሪም ታወር 2ተኛ ፎቅ
ቢሮ ቁጥር 205
〰〰〰〰〰",2021-03-22 09:56:08+00:00,photos\@Fashiontera_2221.jpg
